"Step","mask50_token10 - train_loss","mask50_token10 - train_loss__MIN","mask50_token10 - train_loss__MAX","mask80_token10 - train_loss","mask80_token10 - train_loss__MIN","mask80_token10 - train_loss__MAX"
"9026","0.0075732204199304145","0.0075732204199304145","0.0075732204199304145","0.14994669317087936","0.14994669317087936","0.14994669317087936"
"9027","0.007573121034420934","0.007573121034420934","0.007573121034420934","0.14994666790820596","0.14994666790820596","0.14994666790820596"
"9030","0.00757270187570564","0.00757270187570564","0.00757270187570564","0.14994658846723183","0.14994658846723183","0.14994658846723183"
"9031","0.007571938863440259","0.007571938863440259","0.007571938863440259","0.14994656351720628","0.14994656351720628","0.14994656351720628"
"9032","0.007574552582616765","0.007574552582616765","0.007574552582616765","0.1499465391199422","0.1499465391199422","0.1499465391199422"
"9033","0.007576958751822287","0.007576958751822287","0.007576958751822287","0.14994651361132688","0.14994651361132688","0.14994651361132688"
"9034","0.007574691169388225","0.007574691169388225","0.007574691169388225","0.14994648787680162","0.14994648787680162","0.14994648787680162"
"9035","0.007575025485648475","0.007575025485648475","0.007575025485648475","0.14994646215185461","0.14994646215185461","0.14994646215185461"
"9037","0.007576242783660217","0.007576242783660217","0.007576242783660217","0.14994641121810776","0.14994641121810776","0.14994641121810776"
"9038","0.007577398501309444","0.007577398501309444","0.007577398501309444","0.14994638633602292","0.14994638633602292","0.14994638633602292"
"9040","0.007572659605607644","0.007572659605607644","0.007572659605607644","0.1499463349938214","0.1499463349938214","0.1499463349938214"
"9041","0.00757152722660519","0.00757152722660519","0.00757152722660519","0.14994631016093973","0.14994631016093973","0.14994631016093973"
"9043","0.007571290216306113","0.007571290216306113","0.007571290216306113","0.14994625912772286","0.14994625912772286","0.14994625912772286"
"9045","0.007572153949193465","0.007572153949193465","0.007572153949193465","0.14994620770833805","0.14994620770833805","0.14994620770833805"
"9046","0.007571643759606104","0.007571643759606104","0.007571643759606104","0.149946181469513","0.149946181469513","0.149946181469513"
"9047","0.0075712239415264065","0.0075712239415264065","0.0075712239415264065","0.14994615593775082","0.14994615593775082","0.14994615593775082"
"9051","0.007574338899315643","0.007574338899315643","0.007574338899315643","0.1499460514214484","0.1499460514214484","0.1499460514214484"
"9052","0.007571926040752045","0.007571926040752045","0.007571926040752045","0.1499460262039921","0.1499460262039921","0.1499460262039921"
"9053","0.007572689401197706","0.007572689401197706","0.007572689401197706","0.1499460004883145","0.1499460004883145","0.1499460004883145"
"9054","0.007572368140935444","0.007572368140935444","0.007572368140935444","0.14994597563071277","0.14994597563071277","0.14994597563071277"
"9055","0.0075715640123515445","0.0075715640123515445","0.0075715640123515445","0.14994594881845807","0.14994594881845807","0.14994594881845807"
"9056","0.007571112854694451","0.007571112854694451","0.007571112854694451","0.14994592329506","0.14994592329506","0.14994592329506"
"9057","0.007574223507975236","0.007574223507975236","0.007574223507975236","0.14994589713681578","0.14994589713681578","0.14994589713681578"
"9059","0.007572221813989156","0.007572221813989156","0.007572221813989156","0.14994584638198824","0.14994584638198824","0.14994584638198824"
"9061","0.0075723991435461616","0.0075723991435461616","0.0075723991435461616","0.14994579441102482","0.14994579441102482","0.14994579441102482"
"9064","0.007568970751715495","0.007568970751715495","0.007568970751715495","0.14994571735588014","0.14994571735588014","0.14994571735588014"
"9065","0.007571552993676267","0.007571552993676267","0.007571552993676267","0.14994569116483178","0.14994569116483178","0.14994569116483178"
"9067","0.0075712294867375605","0.0075712294867375605","0.0075712294867375605","0.14994563947149206","0.14994563947149206","0.14994563947149206"
"9068","0.0075701966387816105","0.0075701966387816105","0.0075701966387816105","0.1499456134648704","0.1499456134648704","0.1499456134648704"
"9070","0.007568117289040593","0.007568117289040593","0.007568117289040593","0.14994556389953412","0.14994556389953412","0.14994556389953412"
"9072","0.0075702669823215565","0.0075702669823215565","0.0075702669823215565","0.14994551233812814","0.14994551233812814","0.14994551233812814"
"9073","0.007570384067804866","0.007570384067804866","0.007570384067804866","0.1499454860514441","0.1499454860514441","0.1499454860514441"
"9074","0.007567539968678426","0.007567539968678426","0.007567539968678426","0.14994546085362717","0.14994546085362717","0.14994546085362717"
"9075","0.007566237497217919","0.007566237497217919","0.007566237497217919","0.1499454355250825","0.1499454355250825","0.1499454355250825"
"9076","0.00756328269924263","0.00756328269924263","0.00756328269924263","0.1499454099642252","0.1499454099642252","0.1499454099642252"
"9077","0.007563314702781898","0.007563314702781898","0.007563314702781898","0.1499453845748308","0.1499453845748308","0.1499453845748308"
"9078","0.007565077453437684","0.007565077453437684","0.007565077453437684","0.1499453589612629","0.1499453589612629","0.1499453589612629"
"9083","0.007565614272817626","0.007565614272817626","0.007565614272817626","0.14994523184716918","0.14994523184716918","0.14994523184716918"
"9085","0.007563071905196831","0.007563071905196831","0.007563071905196831","0.14994517958790787","0.14994517958790787","0.14994517958790787"
"9086","0.007564187430263615","0.007564187430263615","0.007564187430263615","0.1499451543653241","0.1499451543653241","0.1499451543653241"
"9087","0.007563707608773751","0.007563707608773751","0.007563707608773751","0.14994512944214033","0.14994512944214033","0.14994512944214033"
"9088","0.007565614353139776","0.007565614353139776","0.007565614353139776","0.1499451031540186","0.1499451031540186","0.1499451031540186"
"9090","0.007568490099528435","0.007568490099528435","0.007568490099528435","0.14994505259631635","0.14994505259631635","0.14994505259631635"
"9091","0.0075690022706679985","0.0075690022706679985","0.0075690022706679985","0.14994502740628118","0.14994502740628118","0.14994502740628118"
"9093","0.007568618584862382","0.007568618584862382","0.007568618584862382","0.14994497628124645","0.14994497628124645","0.14994497628124645"
"9094","0.007567613406840077","0.007567613406840077","0.007567613406840077","0.14994495155028129","0.14994495155028129","0.14994495155028129"
"9095","0.00756946151557678","0.00756946151557678","0.00756946151557678","0.1499449261881555","0.1499449261881555","0.1499449261881555"
"9096","0.007569139868536281","0.007569139868536281","0.007569139868536281","0.14994490089802195","0.14994490089802195","0.14994490089802195"
"9097","0.007570421394781223","0.007570421394781223","0.007570421394781223","0.14994487603792264","0.14994487603792264","0.14994487603792264"
"9099","0.007570577123691571","0.007570577123691571","0.007570577123691571","0.14994482515632898","0.14994482515632898","0.14994482515632898"
"9100","0.007571319337009004","0.007571319337009004","0.007571319337009004","0.14994480072001384","0.14994480072001384","0.14994480072001384"
"9102","0.0075686715718774646","0.0075686715718774646","0.0075686715718774646","0.14994474994006585","0.14994474994006585","0.14994474994006585"
"9103","0.007567625694577655","0.007567625694577655","0.007567625694577655","0.14994472482069582","0.14994472482069582","0.14994472482069582"
"9104","0.00756653496995167","0.00756653496995167","0.00756653496995167","0.14994469835859905","0.14994469835859905","0.14994469835859905"
"9105","0.007565217329968353","0.007565217329968353","0.007565217329968353","0.14994467363748074","0.14994467363748074","0.14994467363748074"
"9106","0.007564751093436859","0.007564751093436859","0.007564751093436859","0.149944647085457","0.149944647085457","0.149944647085457"
"9107","0.007564912875775369","0.007564912875775369","0.007564912875775369","0.14994462181444038","0.14994462181444038","0.14994462181444038"
"9108","0.0075659465512387305","0.0075659465512387305","0.0075659465512387305","0.14994459636493504","0.14994459636493504","0.14994459636493504"
"9109","0.007567950988165361","0.007567950988165361","0.007567950988165361","0.1499445712017586","0.1499445712017586","0.1499445712017586"
"9110","0.007567175480496314","0.007567175480496314","0.007567175480496314","0.14994454616462866","0.14994454616462866","0.14994454616462866"
"9111","0.007569370403627316","0.007569370403627316","0.007569370403627316","0.14994452039889852","0.14994452039889852","0.14994452039889852"
"9113","0.007567745654777618","0.007567745654777618","0.007567745654777618","0.14994447092609897","0.14994447092609897","0.14994447092609897"
"9114","0.007564978998406578","0.007564978998406578","0.007564978998406578","0.1499444466384339","0.1499444466384339","0.1499444466384339"
"9116","0.007565887956533867","0.007565887956533867","0.007565887956533867","0.14994439769947743","0.14994439769947743","0.14994439769947743"
"9119","0.0075636204328809326","0.0075636204328809326","0.0075636204328809326","0.14994432035839816","0.14994432035839816","0.14994432035839816"
"9120","0.0075612539955543226","0.0075612539955543226","0.0075612539955543226","0.14994429552098307","0.14994429552098307","0.14994429552098307"
"9122","0.007561749616353523","0.007561749616353523","0.007561749616353523","0.14994424492528655","0.14994424492528655","0.14994424492528655"
"9125","0.0075598007321598815","0.0075598007321598815","0.0075598007321598815","0.14994416810320313","0.14994416810320313","0.14994416810320313"
"9128","0.007563975493609447","0.007563975493609447","0.007563975493609447","0.14994409330576866","0.14994409330576866","0.14994409330576866"
"9129","0.007562575087644989","0.007562575087644989","0.007562575087644989","0.14994406794561096","0.14994406794561096","0.14994406794561096"
"9130","0.007562777748968268","0.007562777748968268","0.007562777748968268","0.14994404313273452","0.14994404313273452","0.14994404313273452"
"9131","0.007562004058665053","0.007562004058665053","0.007562004058665053","0.14994401809932353","0.14994401809932353","0.14994401809932353"
"9133","0.007561784740767781","0.007561784740767781","0.007561784740767781","0.14994396738834914","0.14994396738834914","0.14994396738834914"
"9134","0.007562369514405215","0.007562369514405215","0.007562369514405215","0.14994394215361304","0.14994394215361304","0.14994394215361304"
"9135","0.0075620764681974635","0.0075620764681974635","0.0075620764681974635","0.14994391646711622","0.14994391646711622","0.14994391646711622"
"9137","0.0075625201767948865","0.0075625201767948865","0.0075625201767948865","0.14994386603946372","0.14994386603946372","0.14994386603946372"
"9138","0.007559421104638841","0.007559421104638841","0.007559421104638841","0.14994384157566698","0.14994384157566698","0.14994384157566698"
"9140","0.007560672998776148","0.007560672998776148","0.007560672998776148","0.14994379151158216","0.14994379151158216","0.14994379151158216"
"9141","0.007560821063612147","0.007560821063612147","0.007560821063612147","0.14994376603475307","0.14994376603475307","0.14994376603475307"
"9142","0.007562742777645725","0.007562742777645725","0.007562742777645725","0.14994374105698652","0.14994374105698652","0.14994374105698652"
"9143","0.007560085628602938","0.007560085628602938","0.007560085628602938","0.14994371598897374","0.14994371598897374","0.14994371598897374"
"9145","0.007559565743648979","0.007559565743648979","0.007559565743648979","0.14994366547816912","0.14994366547816912","0.14994366547816912"
"9146","0.007559219712953748","0.007559219712953748","0.007559219712953748","0.14994364024880658","0.14994364024880658","0.14994364024880658"
"9147","0.007560301241843171","0.007560301241843171","0.007560301241843171","0.14994361561250047","0.14994361561250047","0.14994361561250047"
"9149","0.007561665540176992","0.007561665540176992","0.007561665540176992","0.14994356560009442","0.14994356560009442","0.14994356560009442"
"9150","0.0075617228788537275","0.0075617228788537275","0.0075617228788537275","0.1499435403437205","0.1499435403437205","0.1499435403437205"
"9151","0.007559617507364018","0.007559617507364018","0.007559617507364018","0.14994351599651137","0.14994351599651137","0.14994351599651137"
"9152","0.007558659776664866","0.007558659776664866","0.007558659776664866","0.14994349135453233","0.14994349135453233","0.14994349135453233"
"9153","0.007557032498732842","0.007557032498732842","0.007557032498732842","0.14994346680277879","0.14994346680277879","0.14994346680277879"
"9155","0.007557361381022138","0.007557361381022138","0.007557361381022138","0.14994341871984626","0.14994341871984626","0.14994341871984626"
"9156","0.007555475145385697","0.007555475145385697","0.007555475145385697","0.1499433950576982","0.1499433950576982","0.1499433950576982"
"9157","0.007554991478773881","0.007554991478773881","0.007554991478773881","0.1499433697007556","0.1499433697007556","0.1499433697007556"
"9158","0.007553796312925939","0.007553796312925939","0.007553796312925939","0.1499433446832257","0.1499433446832257","0.1499433446832257"
"9160","0.007555603186386146","0.007555603186386146","0.007555603186386146","0.14994329443829466","0.14994329443829466","0.14994329443829466"
"9162","0.007555408323467582","0.007555408323467582","0.007555408323467582","0.14994324351671964","0.14994324351671964","0.14994324351671964"
"9163","0.007555310054136076","0.007555310054136076","0.007555310054136076","0.1499432188997028","0.1499432188997028","0.1499432188997028"
"9165","0.007556115092247901","0.007556115092247901","0.007556115092247901","0.14994316957238424","0.14994316957238424","0.14994316957238424"
"9166","0.007556309374771426","0.007556309374771426","0.007556309374771426","0.14994314482279125","0.14994314482279125","0.14994314482279125"
"9167","0.007557756479385087","0.007557756479385087","0.007557756479385087","0.14994312012186542","0.14994312012186542","0.14994312012186542"
"9168","0.00755646282326344","0.00755646282326344","0.00755646282326344","0.14994309645108048","0.14994309645108048","0.14994309645108048"
"9169","0.007555231986196398","0.007555231986196398","0.007555231986196398","0.1499430710394907","0.1499430710394907","0.1499430710394907"
"9170","0.007554815793255367","0.007554815793255367","0.007554815793255367","0.1499430463083372","0.1499430463083372","0.1499430463083372"
"9171","0.007553993696848307","0.007553993696848307","0.007553993696848307","0.14994302145710373","0.14994302145710373","0.14994302145710373"
"9173","0.0075536366350025174","0.0075536366350025174","0.0075536366350025174","0.1499429728167896","0.1499429728167896","0.1499429728167896"
"9174","0.007553576795908702","0.007553576795908702","0.007553576795908702","0.14994294828174268","0.14994294828174268","0.14994294828174268"
"9176","0.007552621095065765","0.007552621095065765","0.007552621095065765","0.14994289912491848","0.14994289912491848","0.14994289912491848"
"9177","0.007551004729346024","0.007551004729346024","0.007551004729346024","0.1499428747309204","0.1499428747309204","0.1499428747309204"
"9178","0.007550080221257785","0.007550080221257785","0.007550080221257785","0.1499428498350701","0.1499428498350701","0.1499428498350701"
"9179","0.007549541992102874","0.007549541992102874","0.007549541992102874","0.14994282513105198","0.14994282513105198","0.14994282513105198"
"9182","0.007550366446928938","0.007550366446928938","0.007550366446928938","0.14994275071927868","0.14994275071927868","0.14994275071927868"
"9183","0.007549139388047559","0.007549139388047559","0.007549139388047559","0.14994272588037602","0.14994272588037602","0.14994272588037602"
"9185","0.007548269717263977","0.007548269717263977","0.007548269717263977","0.14994267635566735","0.14994267635566735","0.14994267635566735"
"9188","0.007546798579971755","0.007546798579971755","0.007546798579971755","0.14994260319194322","0.14994260319194322","0.14994260319194322"
"9189","0.007547547248903002","0.007547547248903002","0.007547547248903002","0.1499425780139348","0.1499425780139348","0.1499425780139348"
"9190","0.007545912158003491","0.007545912158003491","0.007545912158003491","0.1499425541082758","0.1499425541082758","0.1499425541082758"
"9191","0.007548136680967516","0.007548136680967516","0.007548136680967516","0.14994252964594715","0.14994252964594715","0.14994252964594715"
"9192","0.0075480833607302475","0.0075480833607302475","0.0075480833607302475","0.14994250488363284","0.14994250488363284","0.14994250488363284"
"9193","0.00754688146488104","0.00754688146488104","0.00754688146488104","0.14994248093812257","0.14994248093812257","0.14994248093812257"
"9195","0.007546457822413804","0.007546457822413804","0.007546457822413804","0.14994243063268814","0.14994243063268814","0.14994243063268814"
"9196","0.007545346494396383","0.007545346494396383","0.007545346494396383","0.14994240604965262","0.14994240604965262","0.14994240604965262"
"9197","0.007545272934441746","0.007545272934441746","0.007545272934441746","0.1499423809023273","0.1499423809023273","0.1499423809023273"
"9198","0.007543928359542743","0.007543928359542743","0.007543928359542743","0.1499423570677355","0.1499423570677355","0.1499423570677355"
"9199","0.00754454562006497","0.00754454562006497","0.00754454562006497","0.14994233166625742","0.14994233166625742","0.14994233166625742"
"9202","0.007547493376734338","0.007547493376734338","0.007547493376734338","0.14994225785406576","0.14994225785406576","0.14994225785406576"
"9203","0.007546714832229059","0.007546714832229059","0.007546714832229059","0.14994223349177363","0.14994223349177363","0.14994223349177363"
"9206","0.007542064204119233","0.007542064204119233","0.007542064204119233","0.1499421622529126","0.1499421622529126","0.1499421622529126"
"9208","0.007543876646768429","0.007543876646768429","0.007543876646768429","0.1499421136694364","0.1499421136694364","0.1499421136694364"
"9210","0.007541247725115011","0.007541247725115011","0.007541247725115011","0.1499420652229382","0.1499420652229382","0.1499420652229382"
"9211","0.007538394416250023","0.007538394416250023","0.007538394416250023","0.1499420405947277","0.1499420405947277","0.1499420405947277"
"9212","0.007538573858492553","0.007538573858492553","0.007538573858492553","0.14994201664635454","0.14994201664635454","0.14994201664635454"
"9213","0.007538761453627006","0.007538761453627006","0.007538761453627006","0.14994199152851304","0.14994199152851304","0.14994199152851304"
"9214","0.00753954692240266","0.00753954692240266","0.00753954692240266","0.1499419673130264","0.1499419673130264","0.1499419673130264"
"9215","0.007539345456273664","0.007539345456273664","0.007539345456273664","0.14994194252890572","0.14994194252890572","0.14994194252890572"
"9216","0.0075381918454233065","0.0075381918454233065","0.0075381918454233065","0.1499419180428721","0.1499419180428721","0.1499419180428721"
"9220","0.00753636105586086","0.00753636105586086","0.00753636105586086","0.14994182126639588","0.14994182126639588","0.14994182126639588"
"9221","0.007534984032192741","0.007534984032192741","0.007534984032192741","0.14994179722016546","0.14994179722016546","0.14994179722016546"
"9222","0.007535655497215312","0.007535655497215312","0.007535655497215312","0.14994177246822685","0.14994177246822685","0.14994177246822685"
"9228","0.0075329350845445555","0.0075329350845445555","0.0075329350845445555","0.14994162547065465","0.14994162547065465","0.14994162547065465"
"9229","0.007532319226536144","0.007532319226536144","0.007532319226536144","0.14994160135485896","0.14994160135485896","0.14994160135485896"
"9233","0.007534386233027223","0.007534386233027223","0.007534386233027223","0.1499415033685944","0.1499415033685944","0.1499415033685944"
"9235","0.007532548173365148","0.007532548173365148","0.007532548173365148","0.14994145423594502","0.14994145423594502","0.14994145423594502"
"9236","0.007530583416529472","0.007530583416529472","0.007530583416529472","0.14994142999068397","0.14994142999068397","0.14994142999068397"
"9238","0.0075304785601524446","0.0075304785601524446","0.0075304785601524446","0.1499413807220341","0.1499413807220341","0.1499413807220341"
"9240","0.0075277194683494334","0.0075277194683494334","0.0075277194683494334","0.14994133172711305","0.14994133172711305","0.14994133172711305"
"9242","0.007524466687598124","0.007524466687598124","0.007524466687598124","0.1499412834238507","0.1499412834238507","0.1499412834238507"
"9243","0.007524655092385936","0.007524655092385936","0.007524655092385936","0.14994125887850393","0.14994125887850393","0.14994125887850393"
"9245","0.007524128319952275","0.007524128319952275","0.007524128319952275","0.14994121074518935","0.14994121074518935","0.14994121074518935"
"9247","0.007521957495327725","0.007521957495327725","0.007521957495327725","0.1499411629829482","0.1499411629829482","0.1499411629829482"
"9248","0.0075223630035264845","0.0075223630035264845","0.0075223630035264845","0.14994113874431506","0.14994113874431506","0.14994113874431506"
"9249","0.007522119291341367","0.007522119291341367","0.007522119291341367","0.14994111509402958","0.14994111509402958","0.14994111509402958"
"9251","0.00752046147502498","0.00752046147502498","0.00752046147502498","0.14994106770868545","0.14994106770868545","0.14994106770868545"
"9253","0.0075206390664191635","0.0075206390664191635","0.0075206390664191635","0.14994101907720148","0.14994101907720148","0.14994101907720148"
"9254","0.0075196789789736245","0.0075196789789736245","0.0075196789789736245","0.149940995295092","0.149940995295092","0.149940995295092"
"9255","0.007520117087792896","0.007520117087792896","0.007520117087792896","0.1499409713577697","0.1499409713577697","0.1499409713577697"
"9256","0.007520858718551447","0.007520858718551447","0.007520858718551447","0.14994094720311615","0.14994094720311615","0.14994094720311615"
"9257","0.007520410907424609","0.007520410907424609","0.007520410907424609","0.14994092304947618","0.14994092304947618","0.14994092304947618"
"9258","0.007520588871500772","0.007520588871500772","0.007520588871500772","0.14994089925840656","0.14994089925840656","0.14994089925840656"
"9259","0.007519223657421628","0.007519223657421628","0.007519223657421628","0.14994087588590707","0.14994087588590707","0.14994087588590707"
"9261","0.007518884812449318","0.007518884812449318","0.007518884812449318","0.14994082723654859","0.14994082723654859","0.14994082723654859"
"9262","0.007518793271773093","0.007518793271773093","0.007518793271773093","0.14994080263159737","0.14994080263159737","0.14994080263159737"
"9263","0.0075203292091993975","0.0075203292091993975","0.0075203292091993975","0.14994077876076312","0.14994077876076312","0.14994077876076312"
"9266","0.007518152359867703","0.007518152359867703","0.007518152359867703","0.14994070580671176","0.14994070580671176","0.14994070580671176"
"9267","0.00751748616468311","0.00751748616468311","0.00751748616468311","0.14994068174356862","0.14994068174356862","0.14994068174356862"
"9268","0.007518827774277593","0.007518827774277593","0.007518827774277593","0.14994065811758547","0.14994065811758547","0.14994065811758547"
"9270","0.007518800805532381","0.007518800805532381","0.007518800805532381","0.14994060928879827","0.14994060928879827","0.14994060928879827"
"9276","0.00751477226046087","0.00751477226046087","0.00751477226046087","0.14994046391836693","0.14994046391836693","0.14994046391836693"
"9279","0.007514812375342494","0.007514812375342494","0.007514812375342494","0.14994039206074386","0.14994039206074386","0.14994039206074386"
"9282","0.007511044443259843","0.007511044443259843","0.007511044443259843","0.14994032040113084","0.14994032040113084","0.14994032040113084"
"9283","0.007510506552838099","0.007510506552838099","0.007510506552838099","0.1499402959279679","0.1499402959279679","0.1499402959279679"
"9284","0.007508931419190779","0.007508931419190779","0.007508931419190779","0.14994027269660076","0.14994027269660076","0.14994027269660076"
"9285","0.007507930469256927","0.007507930469256927","0.007507930469256927","0.14994024870581163","0.14994024870581163","0.14994024870581163"
"9287","0.007509675198257642","0.007509675198257642","0.007509675198257642","0.14994019993358695","0.14994019993358695","0.14994019993358695"
"9288","0.007508595856104882","0.007508595856104882","0.007508595856104882","0.14994017552240732","0.14994017552240732","0.14994017552240732"
"9289","0.007507436620433042","0.007507436620433042","0.007507436620433042","0.14994015248098713","0.14994015248098713","0.14994015248098713"
"9290","0.007507103835486084","0.007507103835486084","0.007507103835486084","0.14994012907958698","0.14994012907958698","0.14994012907958698"
"9291","0.007507709515279877","0.007507709515279877","0.007507709515279877","0.14994010511849817","0.14994010511849817","0.14994010511849817"
"9294","0.007507542128586707","0.007507542128586707","0.007507542128586707","0.14994003423052582","0.14994003423052582","0.14994003423052582"
"9296","0.007504399286521186","0.007504399286521186","0.007504399286521186","0.14993998621775223","0.14993998621775223","0.14993998621775223"
"9297","0.007504020576811397","0.007504020576811397","0.007504020576811397","0.14993996194910147","0.14993996194910147","0.14993996194910147"
"9298","0.0075019832885283915","0.0075019832885283915","0.0075019832885283915","0.14993993799416935","0.14993993799416935","0.14993993799416935"
"9299","0.00750085699102995","0.00750085699102995","0.00750085699102995","0.14993991406218518","0.14993991406218518","0.14993991406218518"
"9303","0.007500449984993862","0.007500449984993862","0.007500449984993862","0.14993981897507416","0.14993981897507416","0.14993981897507416"
"9304","0.007501168139093802","0.007501168139093802","0.007501168139093802","0.14993979482362157","0.14993979482362157","0.14993979482362157"
"9306","0.007504248922968664","0.007504248922968664","0.007504248922968664","0.14993974687690959","0.14993974687690959","0.14993974687690959"
"9307","0.007502551422548219","0.007502551422548219","0.007502551422548219","0.14993972253563592","0.14993972253563592","0.14993972253563592"
"9308","0.007503104760219276","0.007503104760219276","0.007503104760219276","0.1499396994179218","0.1499396994179218","0.1499396994179218"
"9309","0.007503777387503532","0.007503777387503532","0.007503777387503532","0.14993967538063782","0.14993967538063782","0.14993967538063782"
"9311","0.007504393131121398","0.007504393131121398","0.007504393131121398","0.1499396281026046","0.1499396281026046","0.1499396281026046"
"9314","0.00750517978221598","0.00750517978221598","0.00750517978221598","0.14993955709042375","0.14993955709042375","0.14993955709042375"
"9315","0.007503790665865915","0.007503790665865915","0.007503790665865915","0.14993953404692112","0.14993953404692112","0.14993953404692112"
"9316","0.0075050803611792696","0.0075050803611792696","0.0075050803611792696","0.14993951062202734","0.14993951062202734","0.14993951062202734"
"9319","0.007501534321504449","0.007501534321504449","0.007501534321504449","0.14993943833472873","0.14993943833472873","0.14993943833472873"
"9321","0.007501210489638994","0.007501210489638994","0.007501210489638994","0.14993938982171726","0.14993938982171726","0.14993938982171726"
"9323","0.0075038502602707115","0.0075038502602707115","0.0075038502602707115","0.14993934235175682","0.14993934235175682","0.14993934235175682"
"9324","0.00750306952315677","0.00750306952315677","0.00750306952315677","0.14993931850523531","0.14993931850523531","0.14993931850523531"
"9325","0.007503054683627881","0.007503054683627881","0.007503054683627881","0.14993929508062254","0.14993929508062254","0.14993929508062254"
"9328","0.0075026011806001965","0.0075026011806001965","0.0075026011806001965","0.14993922516759903","0.14993922516759903","0.14993922516759903"
"9330","0.007501452177157396","0.007501452177157396","0.007501452177157396","0.14993917831940018","0.14993917831940018","0.14993917831940018"
"9331","0.007501954599218961","0.007501954599218961","0.007501954599218961","0.1499391545507091","0.1499391545507091","0.1499391545507091"
"9332","0.007501525689364212","0.007501525689364212","0.007501525689364212","0.14993913054931235","0.14993913054931235","0.14993913054931235"
"9333","0.007501102983682866","0.007501102983682866","0.007501102983682866","0.1499391067160462","0.1499391067160462","0.1499391067160462"
"9336","0.007500622353680524","0.007500622353680524","0.007500622353680524","0.14993903617497936","0.14993903617497936","0.14993903617497936"
"9337","0.0074990783588040665","0.0074990783588040665","0.0074990783588040665","0.1499390127548731","0.1499390127548731","0.1499390127548731"
"9338","0.007499283316497968","0.007499283316497968","0.007499283316497968","0.1499389892652635","0.1499389892652635","0.1499389892652635"
"9339","0.007499244552930429","0.007499244552930429","0.007499244552930429","0.14993896557005373","0.14993896557005373","0.14993896557005373"
"9340","0.00750207010405476","0.00750207010405476","0.00750207010405476","0.14993894180632494","0.14993894180632494","0.14993894180632494"
"9341","0.007503300463606503","0.007503300463606503","0.007503300463606503","0.14993891828888428","0.14993891828888428","0.14993891828888428"
"9342","0.007503364236886915","0.007503364236886915","0.007503364236886915","0.14993889489784365","0.14993889489784365","0.14993889489784365"
"9343","0.007503509723191469","0.007503509723191469","0.007503509723191469","0.14993887143347315","0.14993887143347315","0.14993887143347315"
"9344","0.0075033615623383626","0.0075033615623383626","0.0075033615623383626","0.1499388479299418","0.1499388479299418","0.1499388479299418"
"9345","0.007503804961912507","0.007503804961912507","0.007503804961912507","0.14993882483960685","0.14993882483960685","0.14993882483960685"
"9346","0.0075026304723235454","0.0075026304723235454","0.0075026304723235454","0.1499388011816506","0.1499388011816506","0.1499388011816506"
"9347","0.0075013145580002825","0.0075013145580002825","0.0075013145580002825","0.14993877691212554","0.14993877691212554","0.14993877691212554"
"9348","0.0075002916883682505","0.0075002916883682505","0.0075002916883682505","0.14993875369164472","0.14993875369164472","0.14993875369164472"
"9349","0.0075012158194858345","0.0075012158194858345","0.0075012158194858345","0.14993873036435548","0.14993873036435548","0.14993873036435548"
"9350","0.007499578805581067","0.007499578805581067","0.007499578805581067","0.14993870712793636","0.14993870712793636","0.14993870712793636"
"9352","0.0075009966314119325","0.0075009966314119325","0.0075009966314119325","0.1499386604951694","0.1499386604951694","0.1499386604951694"
"9353","0.007500359440139854","0.007500359440139854","0.007500359440139854","0.1499386368569068","0.1499386368569068","0.1499386368569068"
"9355","0.007497257864132932","0.007497257864132932","0.007497257864132932","0.14993859067042536","0.14993859067042536","0.14993859067042536"
"9356","0.007497397496026135","0.007497397496026135","0.007497397496026135","0.14993856770720637","0.14993856770720637","0.14993856770720637"
"9357","0.007496145888524129","0.007496145888524129","0.007496145888524129","0.1499385442387373","0.1499385442387373","0.1499385442387373"
"9359","0.007496144021322559","0.007496144021322559","0.007496144021322559","0.14993849698375408","0.14993849698375408","0.14993849698375408"
"9360","0.007495481393516469","0.007495481393516469","0.007495481393516469","0.1499384734174405","0.1499384734174405","0.1499384734174405"
"9361","0.007494784125446637","0.007494784125446637","0.007494784125446637","0.149938450631372","0.149938450631372","0.149938450631372"
"9362","0.00749354651564027","0.00749354651564027","0.00749354651564027","0.14993842681485575","0.14993842681485575","0.14993842681485575"
"9363","0.007492767486451358","0.007492767486451358","0.007492767486451358","0.14993840324140228","0.14993840324140228","0.14993840324140228"
"9365","0.007492976712388635","0.007492976712388635","0.007492976712388635","0.1499383569552763","0.1499383569552763","0.1499383569552763"
"9366","0.007492276836577542","0.007492276836577542","0.007492276836577542","0.1499383339611698","0.1499383339611698","0.1499383339611698"
"9367","0.0074926407210379265","0.0074926407210379265","0.0074926407210379265","0.1499383109975176","0.1499383109975176","0.1499383109975176"
"9369","0.007493430200159076","0.007493430200159076","0.007493430200159076","0.14993826465020124","0.14993826465020124","0.14993826465020124"
"9370","0.007494442563471329","0.007494442563471329","0.007494442563471329","0.14993824152073382","0.14993824152073382","0.14993824152073382"
"9371","0.007494995536087019","0.007494995536087019","0.007494995536087019","0.14993821853197117","0.14993821853197117","0.14993821853197117"
"9374","0.00749292716057172","0.00749292716057172","0.00749292716057172","0.14993814931224977","0.14993814931224977","0.14993814931224977"
